sku,name,category,brand,date,price_irr,price_toman
AMO-089,"لنت ترمز ام‌وی‌ام 33X عقب",brake-pads,mvm,2026-07-13,178840000,17884000
AMO-089,"لنت ترمز ام‌وی‌ام 33X عقب",brake-pads,mvm,2026-07-20,179320000,17932000
AMO-089,"لنت ترمز ام‌وی‌ام 33X عقب",brake-pads,mvm,2026-07-27,183440000,18344000
AMO-089,"لنت ترمز ام‌وی‌ام 33X عقب",brake-pads,mvm,2026-08-03,184910000,18491000
AMO-089,"لنت ترمز ام‌وی‌ام 33X عقب",brake-pads,mvm,2026-08-10,188300000,18830000
AMO-089,"لنت ترمز ام‌وی‌ام 33X عقب",brake-pads,mvm,2026-08-17,190715000,19071500
AMO-089,"لنت ترمز ام‌وی‌ام 33X عقب",brake-pads,mvm,2026-08-24,195165000,19516500
AMO-089,"لنت ترمز ام‌وی‌ام 33X عقب",brake-pads,mvm,2026-08-31,199615000,19961500
AMO-089,"لنت ترمز ام‌وی‌ام 33X عقب",brake-pads,mvm,2026-09-07,201855000,20185500
AMO-089,"لنت ترمز ام‌وی‌ام 33X عقب",brake-pads,mvm,2026-09-14,201428370,20142837
AMO-090,"لنت ترمز جیلی 7EC جلو",brake-pads,geely,2026-06-29,254180000,25418000
AMO-090,"لنت ترمز جیلی 7EC جلو",brake-pads,geely,2026-07-06,261490000,26149000
AMO-090,"لنت ترمز جیلی 7EC جلو",brake-pads,geely,2026-07-13,263740000,26374000
AMO-090,"لنت ترمز جیلی 7EC جلو",brake-pads,geely,2026-07-20,272980000,27298000
AMO-090,"لنت ترمز جیلی 7EC جلو",brake-pads,geely,2026-07-27,283870000,28387000
AMO-090,"لنت ترمز جیلی 7EC جلو",brake-pads,geely,2026-08-03,294470000,29447000
AMO-090,"لنت ترمز جیلی 7EC جلو",brake-pads,geely,2026-08-10,300755000,30075500
AMO-090,"لنت ترمز جیلی 7EC جلو",brake-pads,geely,2026-08-17,298115000,29811500
AMO-090,"لنت ترمز جیلی 7EC جلو",brake-pads,geely,2026-08-24,308765000,30876500
AMO-090,"لنت ترمز جیلی 7EC جلو",brake-pads,geely,2026-08-31,318365000,31836500
AMO-090,"لنت ترمز جیلی 7EC جلو",brake-pads,geely,2026-09-07,319920000,31992000
AMO-090,"لنت ترمز جیلی 7EC جلو",brake-pads,geely,2026-09-14,314285400,31428540
AMO-091,"لنت ترمز جیلی 7EC عقب",brake-pads,geely,2026-06-29,184930000,18493000
AMO-091,"لنت ترمز جیلی 7EC عقب",brake-pads,geely,2026-07-06,189705000,18970500
AMO-091,"لنت ترمز جیلی 7EC عقب",brake-pads,geely,2026-07-13,195045000,19504500
AMO-091,"لنت ترمز جیلی 7EC عقب",brake-pads,geely,2026-07-20,195730000,19573000
AMO-091,"لنت ترمز جیلی 7EC عقب",brake-pads,geely,2026-07-27,202510000,20251000
AMO-091,"لنت ترمز جیلی 7EC عقب",brake-pads,geely,2026-08-03,204500000,20450000
AMO-091,"لنت ترمز جیلی 7EC عقب",brake-pads,geely,2026-08-10,209470000,20947000
AMO-091,"لنت ترمز جیلی 7EC عقب",brake-pads,geely,2026-08-17,215645000,21564500
AMO-091,"لنت ترمز جیلی 7EC عقب",brake-pads,geely,2026-08-24,222790000,22279000
AMO-091,"لنت ترمز جیلی 7EC عقب",brake-pads,geely,2026-08-31,225055000,22505500
AMO-091,"لنت ترمز جیلی 7EC عقب",brake-pads,geely,2026-09-07,229855000,22985500
AMO-091,"لنت ترمز جیلی 7EC عقب",brake-pads,geely,2026-09-14,228571200,22857120
AMO-094,"لنت ترمز جک 4J جلو",brake-pads,jac,2026-06-29,240645000,24064500
AMO-094,"لنت ترمز جک 4J جلو",brake-pads,jac,2026-07-06,247435000,24743500
AMO-094,"لنت ترمز جک 4J جلو",brake-pads,jac,2026-07-13,247170000,24717000
AMO-094,"لنت ترمز جک 4J جلو",brake-pads,jac,2026-07-20,245175000,24517500
AMO-094,"لنت ترمز جک 4J جلو",brake-pads,jac,2026-07-27,254020000,25402000
AMO-094,"لنت ترمز جک 4J جلو",brake-pads,jac,2026-08-03,259240000,25924000
AMO-094,"لنت ترمز جک 4J جلو",brake-pads,jac,2026-08-10,259870000,25987000
AMO-094,"لنت ترمز جک 4J جلو",brake-pads,jac,2026-08-17,258400000,25840000
AMO-094,"لنت ترمز جک 4J جلو",brake-pads,jac,2026-08-24,256710000,25671000
AMO-094,"لنت ترمز جک 4J جلو",brake-pads,jac,2026-08-31,267370000,26737000
AMO-094,"لنت ترمز جک 4J جلو",brake-pads,jac,2026-09-07,273100000,27310000
AMO-094,"لنت ترمز جک 4J جلو",brake-pads,jac,2026-09-14,274560000,27456000
AMO-095,"لنت ترمز جک 5J جلو",brake-pads,jac,2026-06-29,238970000,23897000
AMO-095,"لنت ترمز جک 5J جلو",brake-pads,jac,2026-07-06,246615000,24661500
AMO-095,"لنت ترمز جک 5J جلو",brake-pads,jac,2026-07-13,253575000,25357500
AMO-095,"لنت ترمز جک 5J جلو",brake-pads,jac,2026-07-20,255980000,25598000
AMO-095,"لنت ترمز جک 5J جلو",brake-pads,jac,2026-07-27,254475000,25447500
AMO-095,"لنت ترمز جک 5J جلو",brake-pads,jac,2026-08-03,262475000,26247500
AMO-095,"لنت ترمز جک 5J جلو",brake-pads,jac,2026-08-10,268385000,26838500
AMO-095,"لنت ترمز جک 5J جلو",brake-pads,jac,2026-08-17,272945000,27294500
AMO-095,"لنت ترمز جک 5J جلو",brake-pads,jac,2026-08-24,271830000,27183000
AMO-095,"لنت ترمز جک 5J جلو",brake-pads,jac,2026-08-31,271690000,27169000
AMO-095,"لنت ترمز جک 5J جلو",brake-pads,jac,2026-09-07,275675000,27567500
AMO-095,"لنت ترمز جک 5J جلو",brake-pads,jac,2026-09-14,274560000,27456000
AMO-096,"لنت ترمز جک 5J عقب",brake-pads,jac,2026-06-29,158700000,15870000
AMO-096,"لنت ترمز جک 5J عقب",brake-pads,jac,2026-07-06,162660000,16266000
AMO-096,"لنت ترمز جک 5J عقب",brake-pads,jac,2026-07-13,169815000,16981500
AMO-096,"لنت ترمز جک 5J عقب",brake-pads,jac,2026-07-20,173555000,17355500
AMO-096,"لنت ترمز جک 5J عقب",brake-pads,jac,2026-07-27,172100000,17210000
AMO-096,"لنت ترمز جک 5J عقب",brake-pads,jac,2026-08-03,170595000,17059500
AMO-096,"لنت ترمز جک 5J عقب",brake-pads,jac,2026-08-10,173790000,17379000
AMO-096,"لنت ترمز جک 5J عقب",brake-pads,jac,2026-08-17,183665000,18366500
AMO-096,"لنت ترمز جک 5J عقب",brake-pads,jac,2026-08-24,185355000,18535500
AMO-096,"لنت ترمز جک 5J عقب",brake-pads,jac,2026-08-31,182440000,18244000
AMO-096,"لنت ترمز جک 5J عقب",brake-pads,jac,2026-09-07,189130000,18913000
AMO-096,"لنت ترمز جک 5J عقب",brake-pads,jac,2026-09-14,188760000,18876000
AMO-097,"لنت ترمز جک 3S جلو",brake-pads,jac,2026-06-29,228310000,22831000
AMO-097,"لنت ترمز جک 3S جلو",brake-pads,jac,2026-07-06,230410000,23041000
AMO-097,"لنت ترمز جک 3S جلو",brake-pads,jac,2026-07-13,232695000,23269500
AMO-097,"لنت ترمز جک 3S جلو",brake-pads,jac,2026-07-20,237980000,23798000
AMO-097,"لنت ترمز جک 3S جلو",brake-pads,jac,2026-07-27,246545000,24654500
AMO-097,"لنت ترمز جک 3S جلو",brake-pads,jac,2026-08-03,251730000,25173000
AMO-097,"لنت ترمز جک 3S جلو",brake-pads,jac,2026-08-10,256295000,25629500
AMO-097,"لنت ترمز جک 3S جلو",brake-pads,jac,2026-08-17,264780000,26478000
AMO-097,"لنت ترمز جک 3S جلو",brake-pads,jac,2026-08-24,261975000,26197500
AMO-097,"لنت ترمز جک 3S جلو",brake-pads,jac,2026-08-31,261035000,26103500
AMO-097,"لنت ترمز جک 3S جلو",brake-pads,jac,2026-09-07,266270000,26627000
AMO-097,"لنت ترمز جک 3S جلو",brake-pads,jac,2026-09-14,274560000,27456000
AMO-098,"لنت ترمز جک 3S عقب",brake-pads,jac,2026-06-29,196480000,19648000
AMO-098,"لنت ترمز جک 3S عقب",brake-pads,jac,2026-07-06,201485000,20148500
AMO-098,"لنت ترمز جک 3S عقب",brake-pads,jac,2026-07-13,210755000,21075500
AMO-098,"لنت ترمز جک 3S عقب",brake-pads,jac,2026-07-20,207875000,20787500
AMO-098,"لنت ترمز جک 3S عقب",brake-pads,jac,2026-07-27,209035000,20903500
AMO-098,"لنت ترمز جک 3S عقب",brake-pads,jac,2026-08-03,221450000,22145000
AMO-098,"لنت ترمز جک 3S عقب",brake-pads,jac,2026-08-10,226295000,22629500
AMO-098,"لنت ترمز جک 3S عقب",brake-pads,jac,2026-08-17,229845000,22984500
AMO-098,"لنت ترمز جک 3S عقب",brake-pads,jac,2026-08-24,228505000,22850500
AMO-098,"لنت ترمز جک 3S عقب",brake-pads,jac,2026-08-31,238125000,23812500
AMO-098,"لنت ترمز جک 3S عقب",brake-pads,jac,2026-09-07,234795000,23479500
AMO-098,"لنت ترمز جک 3S عقب",brake-pads,jac,2026-09-14,231660000,23166000
AMO-099,"لنت ترمز جک 5S جلو",brake-pads,jac,2026-06-29,220210000,22021000
AMO-099,"لنت ترمز جک 5S جلو",brake-pads,jac,2026-07-06,218160000,21816000
AMO-099,"لنت ترمز جک 5S جلو",brake-pads,jac,2026-07-13,223400000,22340000
AMO-099,"لنت ترمز جک 5S جلو",brake-pads,jac,2026-07-20,220955000,22095500
AMO-099,"لنت ترمز جک 5S جلو",brake-pads,jac,2026-07-27,219885000,21988500
AMO-099,"لنت ترمز جک 5S جلو",brake-pads,jac,2026-08-03,232230000,23223000
AMO-099,"لنت ترمز جک 5S جلو",brake-pads,jac,2026-08-10,239320000,23932000
AMO-099,"لنت ترمز جک 5S جلو",brake-pads,jac,2026-08-17,244780000,24478000
AMO-099,"لنت ترمز جک 5S جلو",brake-pads,jac,2026-08-24,248770000,24877000
AMO-099,"لنت ترمز جک 5S جلو",brake-pads,jac,2026-08-31,267695000,26769500
AMO-099,"لنت ترمز جک 5S جلو",brake-pads,jac,2026-09-07,265095000,26509500
AMO-099,"لنت ترمز جک 5S جلو",brake-pads,jac,2026-09-14,274560000,27456000
AMO-100,"لنت ترمز جک 5S اتومات عقب",brake-pads,jac,2026-06-29,207305000,20730500
AMO-100,"لنت ترمز جک 5S اتومات عقب",brake-pads,jac,2026-07-06,211130000,21113000
AMO-100,"لنت ترمز جک 5S اتومات عقب",brake-pads,jac,2026-07-13,219145000,21914500
AMO-100,"لنت ترمز جک 5S اتومات عقب",brake-pads,jac,2026-07-20,220175000,22017500
AMO-100,"لنت ترمز جک 5S اتومات عقب",brake-pads,jac,2026-07-27,220240000,22024000
AMO-100,"لنت ترمز جک 5S اتومات عقب",brake-pads,jac,2026-08-03,222910000,22291000
AMO-100,"لنت ترمز جک 5S اتومات عقب",brake-pads,jac,2026-08-10,227940000,22794000
AMO-100,"لنت ترمز جک 5S اتومات عقب",brake-pads,jac,2026-08-17,235840000,23584000
AMO-100,"لنت ترمز جک 5S اتومات عقب",brake-pads,jac,2026-08-24,248295000,24829500
AMO-100,"لنت ترمز جک 5S اتومات عقب",brake-pads,jac,2026-08-31,260380000,26038000
AMO-100,"لنت ترمز جک 5S اتومات عقب",brake-pads,jac,2026-09-07,263105000,26310500
AMO-100,"لنت ترمز جک 5S اتومات عقب",brake-pads,jac,2026-09-14,257400000,25740000
AMO-101,"لنت ترمز جک 5S دنده ای عقب",brake-pads,jac,2026-06-29,154235000,15423500
AMO-101,"لنت ترمز جک 5S دنده ای عقب",brake-pads,jac,2026-07-06,160470000,16047000
AMO-101,"لنت ترمز جک 5S دنده ای عقب",brake-pads,jac,2026-07-13,165890000,16589000
AMO-101,"لنت ترمز جک 5S دنده ای عقب",brake-pads,jac,2026-07-20,164220000,16422000
AMO-101,"لنت ترمز جک 5S دنده ای عقب",brake-pads,jac,2026-07-27,165795000,16579500
AMO-101,"لنت ترمز جک 5S دنده ای عقب",brake-pads,jac,2026-08-03,168885000,16888500
AMO-101,"لنت ترمز جک 5S دنده ای عقب",brake-pads,jac,2026-08-10,167900000,16790000
AMO-101,"لنت ترمز جک 5S دنده ای عقب",brake-pads,jac,2026-08-17,173615000,17361500
AMO-101,"لنت ترمز جک 5S دنده ای عقب",brake-pads,jac,2026-08-24,180630000,18063000
AMO-101,"لنت ترمز جک 5S دنده ای عقب",brake-pads,jac,2026-08-31,178620000,17862000
AMO-101,"لنت ترمز جک 5S دنده ای عقب",brake-pads,jac,2026-09-07,182420000,18242000
AMO-101,"لنت ترمز جک 5S دنده ای عقب",brake-pads,jac,2026-09-14,180180000,18018000
AMO-102,"لنت ترمز چانگان CS35 جلو",brake-pads,changan,2026-06-29,211635000,21163500
AMO-102,"لنت ترمز چانگان CS35 جلو",brake-pads,changan,2026-07-06,216740000,21674000
AMO-102,"لنت ترمز چانگان CS35 جلو",brake-pads,changan,2026-07-13,218875000,21887500
AMO-102,"لنت ترمز چانگان CS35 جلو",brake-pads,changan,2026-07-20,216800000,21680000
AMO-102,"لنت ترمز چانگان CS35 جلو",brake-pads,changan,2026-07-27,229040000,22904000
AMO-102,"لنت ترمز چانگان CS35 جلو",brake-pads,changan,2026-08-03,238125000,23812500
AMO-102,"لنت ترمز چانگان CS35 جلو",brake-pads,changan,2026-08-10,237380000,23738000
AMO-102,"لنت ترمز چانگان CS35 جلو",brake-pads,changan,2026-08-17,234905000,23490500
AMO-102,"لنت ترمز چانگان CS35 جلو",brake-pads,changan,2026-08-24,235955000,23595500
AMO-102,"لنت ترمز چانگان CS35 جلو",brake-pads,changan,2026-08-31,237535000,23753500
AMO-102,"لنت ترمز چانگان CS35 جلو",brake-pads,changan,2026-09-07,247480000,24748000
AMO-102,"لنت ترمز چانگان CS35 جلو",brake-pads,changan,2026-09-14,257400000,25740000
AMO-103,"لنت ترمز چانگان CS35 عقب",brake-pads,changan,2026-06-29,117160000,11716000
AMO-103,"لنت ترمز چانگان CS35 عقب",brake-pads,changan,2026-07-06,116625000,11662500
AMO-103,"لنت ترمز چانگان CS35 عقب",brake-pads,changan,2026-07-13,126230000,12623000
AMO-103,"لنت ترمز چانگان CS35 عقب",brake-pads,changan,2026-07-20,123720000,12372000
AMO-103,"لنت ترمز چانگان CS35 عقب",brake-pads,changan,2026-07-27,121385000,12138500
AMO-103,"لنت ترمز چانگان CS35 عقب",brake-pads,changan,2026-08-03,120275000,12027500
AMO-103,"لنت ترمز چانگان CS35 عقب",brake-pads,changan,2026-08-10,118375000,11837500
AMO-103,"لنت ترمز چانگان CS35 عقب",brake-pads,changan,2026-08-17,124855000,12485500
AMO-103,"لنت ترمز چانگان CS35 عقب",brake-pads,changan,2026-08-24,138140000,13814000
AMO-103,"لنت ترمز چانگان CS35 عقب",brake-pads,changan,2026-08-31,135250000,13525000
AMO-103,"لنت ترمز چانگان CS35 عقب",brake-pads,changan,2026-09-07,141480000,14148000
AMO-103,"لنت ترمز چانگان CS35 عقب",brake-pads,changan,2026-09-14,145860000,14586000
AMO-106,"لنت ترمز چری تی 5 جلو",brake-pads,chery,2026-06-29,267970000,26797000
AMO-106,"لنت ترمز چری تی 5 جلو",brake-pads,chery,2026-07-06,274805000,27480500
AMO-106,"لنت ترمز چری تی 5 جلو",brake-pads,chery,2026-07-13,283485000,28348500
AMO-106,"لنت ترمز چری تی 5 جلو",brake-pads,chery,2026-07-20,292610000,29261000
AMO-106,"لنت ترمز چری تی 5 جلو",brake-pads,chery,2026-07-27,298830000,29883000
AMO-106,"لنت ترمز چری تی 5 جلو",brake-pads,chery,2026-08-03,300105000,30010500
AMO-106,"لنت ترمز چری تی 5 جلو",brake-pads,chery,2026-08-10,303695000,30369500
AMO-106,"لنت ترمز چری تی 5 جلو",brake-pads,chery,2026-08-17,315745000,31574500
AMO-106,"لنت ترمز چری تی 5 جلو",brake-pads,chery,2026-08-24,328590000,32859000
AMO-106,"لنت ترمز چری تی 5 جلو",brake-pads,chery,2026-08-31,327000000,32700000
AMO-106,"لنت ترمز چری تی 5 جلو",brake-pads,chery,2026-09-07,325815000,32581500
AMO-106,"لنت ترمز چری تی 5 جلو",brake-pads,chery,2026-09-14,326040000,32604000
AMO-107,"لنت ترمز چری تی 5 عقب",brake-pads,chery,2026-06-29,152720000,15272000
AMO-107,"لنت ترمز چری تی 5 عقب",brake-pads,chery,2026-07-06,158375000,15837500
AMO-107,"لنت ترمز چری تی 5 عقب",brake-pads,chery,2026-07-13,160235000,16023500
AMO-107,"لنت ترمز چری تی 5 عقب",brake-pads,chery,2026-07-20,167945000,16794500
AMO-107,"لنت ترمز چری تی 5 عقب",brake-pads,chery,2026-07-27,178150000,17815000
AMO-107,"لنت ترمز چری تی 5 عقب",brake-pads,chery,2026-08-03,175790000,17579000
AMO-107,"لنت ترمز چری تی 5 عقب",brake-pads,chery,2026-08-10,182690000,18269000
AMO-107,"لنت ترمز چری تی 5 عقب",brake-pads,chery,2026-08-17,180675000,18067500
AMO-107,"لنت ترمز چری تی 5 عقب",brake-pads,chery,2026-08-24,184395000,18439500
AMO-107,"لنت ترمز چری تی 5 عقب",brake-pads,chery,2026-08-31,183820000,18382000
AMO-107,"لنت ترمز چری تی 5 عقب",brake-pads,chery,2026-09-07,194175000,19417500
AMO-107,"لنت ترمز چری تی 5 عقب",brake-pads,chery,2026-09-14,188760000,18876000
AMO-111,"لنت ترمز بست 50B جلو",brake-pads,bestune,2026-06-29,269835000,26983500
AMO-111,"لنت ترمز بست 50B جلو",brake-pads,bestune,2026-07-06,273295000,27329500
AMO-111,"لنت ترمز بست 50B جلو",brake-pads,bestune,2026-07-13,281415000,28141500
AMO-111,"لنت ترمز بست 50B جلو",brake-pads,bestune,2026-07-20,288080000,28808000
AMO-111,"لنت ترمز بست 50B جلو",brake-pads,bestune,2026-07-27,289125000,28912500
AMO-111,"لنت ترمز بست 50B جلو",brake-pads,bestune,2026-08-03,290395000,29039500
AMO-111,"لنت ترمز بست 50B جلو",brake-pads,bestune,2026-08-10,298715000,29871500
AMO-111,"لنت ترمز بست 50B جلو",brake-pads,bestune,2026-08-17,298585000,29858500
AMO-111,"لنت ترمز بست 50B جلو",brake-pads,bestune,2026-08-24,301695000,30169500
AMO-111,"لنت ترمز بست 50B جلو",brake-pads,bestune,2026-08-31,300515000,30051500
AMO-111,"لنت ترمز بست 50B جلو",brake-pads,bestune,2026-09-07,308720000,30872000
AMO-111,"لنت ترمز بست 50B جلو",brake-pads,bestune,2026-09-14,308880000,30888000
AMO-115,"لنت ترمز لیفان 620 جلو",brake-pads,lifan,2026-06-29,217270000,21727000
AMO-115,"لنت ترمز لیفان 620 جلو",brake-pads,lifan,2026-07-06,232645000,23264500
AMO-115,"لنت ترمز لیفان 620 جلو",brake-pads,lifan,2026-07-13,241325000,24132500
AMO-115,"لنت ترمز لیفان 620 جلو",brake-pads,lifan,2026-07-20,243770000,24377000
AMO-115,"لنت ترمز لیفان 620 جلو",brake-pads,lifan,2026-07-27,244885000,24488500
AMO-115,"لنت ترمز لیفان 620 جلو",brake-pads,lifan,2026-08-03,247455000,24745500
AMO-115,"لنت ترمز لیفان 620 جلو",brake-pads,lifan,2026-08-10,245825000,24582500
AMO-115,"لنت ترمز لیفان 620 جلو",brake-pads,lifan,2026-08-17,249345000,24934500
AMO-115,"لنت ترمز لیفان 620 جلو",brake-pads,lifan,2026-08-24,247615000,24761500
AMO-115,"لنت ترمز لیفان 620 جلو",brake-pads,lifan,2026-08-31,245120000,24512000
AMO-115,"لنت ترمز لیفان 620 جلو",brake-pads,lifan,2026-09-07,247265000,24726500
AMO-115,"لنت ترمز لیفان 620 جلو",brake-pads,lifan,2026-09-14,257400000,25740000
AMO-116,"لنت ترمز لیفان 50X جلو",brake-pads,lifan,2026-06-29,250315000,25031500
AMO-116,"لنت ترمز لیفان 50X جلو",brake-pads,lifan,2026-07-06,257535000,25753500
AMO-116,"لنت ترمز لیفان 50X جلو",brake-pads,lifan,2026-07-13,264300000,26430000
AMO-116,"لنت ترمز لیفان 50X جلو",brake-pads,lifan,2026-07-20,271555000,27155500
AMO-116,"لنت ترمز لیفان 50X جلو",brake-pads,lifan,2026-07-27,280830000,28083000
AMO-116,"لنت ترمز لیفان 50X جلو",brake-pads,lifan,2026-08-03,279780000,27978000
AMO-116,"لنت ترمز لیفان 50X جلو",brake-pads,lifan,2026-08-10,280340000,28034000
AMO-116,"لنت ترمز لیفان 50X جلو",brake-pads,lifan,2026-08-17,281285000,28128500
AMO-116,"لنت ترمز لیفان 50X جلو",brake-pads,lifan,2026-08-24,284345000,28434500
AMO-116,"لنت ترمز لیفان 50X جلو",brake-pads,lifan,2026-08-31,284070000,28407000
AMO-116,"لنت ترمز لیفان 50X جلو",brake-pads,lifan,2026-09-07,289740000,28974000
AMO-116,"لنت ترمز لیفان 50X جلو",brake-pads,lifan,2026-09-14,291720000,29172000
AMO-117,"لنت ترمز لیفان 50X عقب",brake-pads,lifan,2026-06-29,198140000,19814000
AMO-117,"لنت ترمز لیفان 50X عقب",brake-pads,lifan,2026-07-06,205205000,20520500
AMO-117,"لنت ترمز لیفان 50X عقب",brake-pads,lifan,2026-07-13,205600000,20560000
AMO-117,"لنت ترمز لیفان 50X عقب",brake-pads,lifan,2026-07-20,204680000,20468000
AMO-117,"لنت ترمز لیفان 50X عقب",brake-pads,lifan,2026-07-27,208400000,20840000
AMO-117,"لنت ترمز لیفان 50X عقب",brake-pads,lifan,2026-08-03,208225000,20822500
AMO-117,"لنت ترمز لیفان 50X عقب",brake-pads,lifan,2026-08-10,213885000,21388500
AMO-117,"لنت ترمز لیفان 50X عقب",brake-pads,lifan,2026-08-17,218440000,21844000
AMO-117,"لنت ترمز لیفان 50X عقب",brake-pads,lifan,2026-08-24,221505000,22150500
AMO-117,"لنت ترمز لیفان 50X عقب",brake-pads,lifan,2026-08-31,220015000,22001500
AMO-117,"لنت ترمز لیفان 50X عقب",brake-pads,lifan,2026-09-07,226300000,22630000
AMO-117,"لنت ترمز لیفان 50X عقب",brake-pads,lifan,2026-09-14,231660000,23166000
AMO-119,"لنت ترمز لیفان 60X عقب",brake-pads,lifan,2026-06-29,159395000,15939500
AMO-119,"لنت ترمز لیفان 60X عقب",brake-pads,lifan,2026-07-06,162780000,16278000
AMO-119,"لنت ترمز لیفان 60X عقب",brake-pads,lifan,2026-07-13,164665000,16466500
AMO-119,"لنت ترمز لیفان 60X عقب",brake-pads,lifan,2026-07-20,168785000,16878500
AMO-119,"لنت ترمز لیفان 60X عقب",brake-pads,lifan,2026-07-27,170415000,17041500
AMO-119,"لنت ترمز لیفان 60X عقب",brake-pads,lifan,2026-08-03,171875000,17187500
AMO-119,"لنت ترمز لیفان 60X عقب",brake-pads,lifan,2026-08-10,175805000,17580500
AMO-119,"لنت ترمز لیفان 60X عقب",brake-pads,lifan,2026-08-17,179800000,17980000
AMO-119,"لنت ترمز لیفان 60X عقب",brake-pads,lifan,2026-08-24,184740000,18474000
AMO-119,"لنت ترمز لیفان 60X عقب",brake-pads,lifan,2026-08-31,186980000,18698000
AMO-119,"لنت ترمز لیفان 60X عقب",brake-pads,lifan,2026-09-07,190060000,19006000
AMO-119,"لنت ترمز لیفان 60X عقب",brake-pads,lifan,2026-09-14,188760000,18876000
AMO-120,"لنت ترمز هایما 5S جلو",brake-pads,haima,2026-06-29,274770000,27477000
AMO-120,"لنت ترمز هایما 5S جلو",brake-pads,haima,2026-07-06,270585000,27058500
AMO-120,"لنت ترمز هایما 5S جلو",brake-pads,haima,2026-07-13,268920000,26892000
AMO-120,"لنت ترمز هایما 5S جلو",brake-pads,haima,2026-07-20,289075000,28907500
AMO-120,"لنت ترمز هایما 5S جلو",brake-pads,haima,2026-07-27,309900000,30990000
AMO-120,"لنت ترمز هایما 5S جلو",brake-pads,haima,2026-08-03,311375000,31137500
AMO-120,"لنت ترمز هایما 5S جلو",brake-pads,haima,2026-08-10,313765000,31376500
AMO-120,"لنت ترمز هایما 5S جلو",brake-pads,haima,2026-08-17,312295000,31229500
AMO-120,"لنت ترمز هایما 5S جلو",brake-pads,haima,2026-08-24,317870000,31787000
AMO-120,"لنت ترمز هایما 5S جلو",brake-pads,haima,2026-08-31,314300000,31430000
AMO-120,"لنت ترمز هایما 5S جلو",brake-pads,haima,2026-09-07,311795000,31179500
AMO-120,"لنت ترمز هایما 5S جلو",brake-pads,haima,2026-09-14,326040000,32604000
AMO-121,"لنت ترمز هایما 5S عقب",brake-pads,haima,2026-06-29,194080000,19408000
AMO-121,"لنت ترمز هایما 5S عقب",brake-pads,haima,2026-07-06,193755000,19375500
AMO-121,"لنت ترمز هایما 5S عقب",brake-pads,haima,2026-07-13,198370000,19837000
AMO-121,"لنت ترمز هایما 5S عقب",brake-pads,haima,2026-07-20,204320000,20432000
AMO-121,"لنت ترمز هایما 5S عقب",brake-pads,haima,2026-07-27,203240000,20324000
AMO-121,"لنت ترمز هایما 5S عقب",brake-pads,haima,2026-08-03,210240000,21024000
AMO-121,"لنت ترمز هایما 5S عقب",brake-pads,haima,2026-08-10,208905000,20890500
AMO-121,"لنت ترمز هایما 5S عقب",brake-pads,haima,2026-08-17,215080000,21508000
AMO-121,"لنت ترمز هایما 5S عقب",brake-pads,haima,2026-08-24,214630000,21463000
AMO-121,"لنت ترمز هایما 5S عقب",brake-pads,haima,2026-08-31,216275000,21627500
AMO-121,"لنت ترمز هایما 5S عقب",brake-pads,haima,2026-09-07,224275000,22427500
AMO-121,"لنت ترمز هایما 5S عقب",brake-pads,haima,2026-09-14,223080000,22308000
AMO-122,"لنت ترمز هایما 7S جلو",brake-pads,haima,2026-06-29,333975000,33397500
AMO-122,"لنت ترمز هایما 7S جلو",brake-pads,haima,2026-07-06,336520000,33652000
AMO-122,"لنت ترمز هایما 7S جلو",brake-pads,haima,2026-07-13,342065000,34206500
AMO-122,"لنت ترمز هایما 7S جلو",brake-pads,haima,2026-07-20,352025000,35202500
AMO-122,"لنت ترمز هایما 7S جلو",brake-pads,haima,2026-07-27,356375000,35637500
AMO-122,"لنت ترمز هایما 7S جلو",brake-pads,haima,2026-08-03,359205000,35920500
AMO-122,"لنت ترمز هایما 7S جلو",brake-pads,haima,2026-08-10,362965000,36296500
AMO-122,"لنت ترمز هایما 7S جلو",brake-pads,haima,2026-08-17,365500000,36550000
AMO-122,"لنت ترمز هایما 7S جلو",brake-pads,haima,2026-08-24,362855000,36285500
AMO-122,"لنت ترمز هایما 7S جلو",brake-pads,haima,2026-08-31,374110000,37411000
AMO-122,"لنت ترمز هایما 7S جلو",brake-pads,haima,2026-09-07,371400000,37140000
AMO-122,"لنت ترمز هایما 7S جلو",brake-pads,haima,2026-09-14,389532000,38953200
AMO-123,"لنت ترمز هایما 7S عقب",brake-pads,haima,2026-06-29,251330000,25133000
AMO-123,"لنت ترمز هایما 7S عقب",brake-pads,haima,2026-07-06,250555000,25055500
AMO-123,"لنت ترمز هایما 7S عقب",brake-pads,haima,2026-07-13,261930000,26193000
AMO-123,"لنت ترمز هایما 7S عقب",brake-pads,haima,2026-07-20,269915000,26991500
AMO-123,"لنت ترمز هایما 7S عقب",brake-pads,haima,2026-07-27,266985000,26698500
AMO-123,"لنت ترمز هایما 7S عقب",brake-pads,haima,2026-08-03,275040000,27504000
AMO-123,"لنت ترمز هایما 7S عقب",brake-pads,haima,2026-08-10,274450000,27445000
AMO-123,"لنت ترمز هایما 7S عقب",brake-pads,haima,2026-08-17,274630000,27463000
AMO-123,"لنت ترمز هایما 7S عقب",brake-pads,haima,2026-08-24,285905000,28590500
AMO-123,"لنت ترمز هایما 7S عقب",brake-pads,haima,2026-08-31,290535000,29053500
